Run,Agent,Iteration,Total Spend
0,Truthful Competitor 6,7,0.0
0,Truthful Competitor 6,8,0.0
0,Truthful Competitor 6,9,0.0
0,Truthful Competitor 6,10,0.0
0,Truthful Competitor 6,11,0.0
0,Truthful Competitor 6,12,0.0
0,Truthful Competitor 6,13,0.037756759564078195
0,Truthful Competitor 6,14,0.0
0,Truthful Competitor 6,15,0.0
0,Truthful Competitor 6,16,0.0
0,Truthful Competitor 6,17,0.0
0,Truthful Competitor 6,18,0.11964764480013235
0,Truthful Competitor 6,19,0.0
0,Truthful Competitor 6,20,0.0
0,Truthful Competitor 6,21,0.0
0,Truthful Competitor 6,22,0.0
0,Truthful Competitor 6,23,0.0
0,Truthful Competitor 6,24,0.0
0,Truthful Competitor 7,0,570.5989557743534
0,Truthful Competitor 7,1,938.2602062162794
0,Truthful Competitor 7,2,4123.347418325482
0,Truthful Competitor 7,3,3579.723136117324
0,Truthful Competitor 7,4,3506.3470844225117
0,Truthful Competitor 7,5,3492.626500229995
0,Truthful Competitor 7,6,3542.8266381917188
0,Truthful Competitor 7,7,3512.690332937981
0,Truthful Competitor 7,8,3525.978041348535
0,Truthful Competitor 7,9,3559.950990514724
0,Truthful Competitor 7,10,3524.995216400577
0,Truthful Competitor 7,11,3589.7610723405
0,Truthful Competitor 7,12,3537.193370184769
0,Truthful Competitor 7,13,3572.404090449427
0,Truthful Competitor 7,14,3526.144594292099
0,Truthful Competitor 7,15,3590.857027780213
0,Truthful Competitor 7,16,3490.9010287024757
0,Truthful Competitor 7,17,3602.9178614254474
0,Truthful Competitor 7,18,3538.199758542343
0,Truthful Competitor 7,19,3448.917923098836
0,Truthful Competitor 7,20,3475.8273745168026
0,Truthful Competitor 7,21,3558.9739562689197
0,Truthful Competitor 7,22,3677.065317161729
0,Truthful Competitor 7,23,3447.753485142363
0,Truthful Competitor 7,24,3519.422111182857
0,Truthful Competitor 8,0,3175.410792642712
0,Truthful Competitor 8,1,268.9175066407013
0,Truthful Competitor 8,2,548.186204926501
0,Truthful Competitor 8,3,537.8937148314843
0,Truthful Competitor 8,4,557.3724657275993
0,Truthful Competitor 8,5,513.4834505302638
0,Truthful Competitor 8,6,784.479389235598
0,Truthful Competitor 8,7,485.58805893200946
0,Truthful Competitor 8,8,559.6093841589551
0,Truthful Competitor 8,9,654.5519097189186
0,Truthful Competitor 8,10,573.910519348101
0,Truthful Competitor 8,11,571.070492873463
0,Truthful Competitor 8,12,499.379753098945
0,Truthful Competitor 8,13,504.4875110167174
0,Truthful Competitor 8,14,617.7535914013205
0,Truthful Competitor 8,15,549.290700813827
0,Truthful Competitor 8,16,605.617450897954
0,Truthful Competitor 8,17,654.9227754307182
0,Truthful Competitor 8,18,553.654748963305
0,Truthful Competitor 8,19,603.1117465027417
0,Truthful Competitor 8,20,623.4334893659418
0,Truthful Competitor 8,21,448.4423222472875
0,Truthful Competitor 8,22,690.3958188398614
0,Truthful Competitor 8,23,489.99624015881517
0,Truthful Competitor 8,24,774.1900731270453
0,Truthful Competitor 9,0,15009.824264088864
0,Truthful Competitor 9,1,3262.3335063690947
0,Truthful Competitor 9,2,4.295966662239458
0,Truthful Competitor 9,3,192.19007903356533
0,Truthful Competitor 9,4,48.35298671547684
0,Truthful Competitor 9,5,86.92723334359296
0,Truthful Competitor 9,6,91.14029488582929
0,Truthful Competitor 9,7,11.441999611268601
0,Truthful Competitor 9,8,275.05382672438986
0,Truthful Competitor 9,9,37.52862894244744
0,Truthful Competitor 9,10,72.33713536499643
0,Truthful Competitor 9,11,42.2969488015489
0,Truthful Competitor 9,12,18.874344794612767
0,Truthful Competitor 9,13,3.85795581525423
0,Truthful Competitor 9,14,488.4018338902947
0,Truthful Competitor 9,15,47.914655104469304
0,Truthful Competitor 9,16,183.15451975003455
0,Truthful Competitor 9,17,39.896169736515695
0,Truthful Competitor 9,18,31.263425957030943
0,Truthful Competitor 9,19,87.22748549860913
0,Truthful Competitor 9,20,46.329758942552154
0,Truthful Competitor 9,21,211.1551888976441
0,Truthful Competitor 9,22,63.5280002323258
0,Truthful Competitor 9,23,99.490612740501
0,Truthful Competitor 9,24,49.36169743433461
0,Truthful Competitor 10,0,28911.3197636289
0,Truthful Competitor 10,1,145.95400671237903
0,Truthful Competitor 10,2,1251.6890485910653
0,Truthful Competitor 10,3,830.3621544163768
0,Truthful Competitor 10,4,796.6749144880956
0,Truthful Competitor 10,5,762.6035135386394
0,Truthful Competitor 10,6,728.0578897762358
0,Truthful Competitor 10,7,714.1592798129311
0,Truthful Competitor 10,8,786.0184819673268
0,Truthful Competitor 10,9,717.4593230406058
0,Truthful Competitor 10,10,850.1282275059237
0,Truthful Competitor 10,11,850.418232366087
0,Truthful Competitor 10,12,802.7505928533151
0,Truthful Competitor 10,13,772.5338711547098
0,Truthful Competitor 10,14,794.4968298273614
0,Truthful Competitor 10,15,795.9108981072316
0,Truthful Competitor 10,16,670.87947682471
0,Truthful Competitor 10,17,745.7128178635367
0,Truthful Competitor 10,18,695.3256581665819
0,Truthful Competitor 10,19,773.6398783591021
0,Truthful Competitor 10,20,700.6094375833802
0,Truthful Competitor 10,21,776.5586184508554
0,Truthful Competitor 10,22,866.9425304954491
0,Truthful Competitor 10,23,838.7579122923502
0,Truthful Competitor 10,24,873.5869733545555
0,Truthful Competitor 11,0,13108.034041227374
0,Truthful Competitor 11,1,4325.874378548115
0,Truthful Competitor 11,2,3706.445243183204
0,Truthful Competitor 11,3,3502.4787733172343
0,Truthful Competitor 11,4,3502.353750689275
0,Truthful Competitor 11,5,3505.9781222288752
0,Truthful Competitor 11,6,3438.352414424707
0,Truthful Competitor 11,7,3372.8330743402034
0,Truthful Competitor 11,8,3538.1373771433414
0,Truthful Competitor 11,9,3376.2513633165563
0,Truthful Competitor 11,10,3320.446217840178
0,Truthful Competitor 11,11,3329.476747477249
0,Truthful Competitor 11,12,3388.792841384559
0,Truthful Competitor 11,13,3251.553701896107
0,Truthful Competitor 11,14,3507.325481866029
0,Truthful Competitor 11,15,3351.5912414067707
0,Truthful Competitor 11,16,3513.3235244008893
0,Truthful Competitor 11,17,3322.1698190971074
0,Truthful Competitor 11,18,3290.8889945774704
0,Truthful Competitor 11,19,3460.443101707883
0,Truthful Competitor 11,20,3467.0437307015222
0,Truthful Competitor 11,21,3508.425235283573
0,Truthful Competitor 11,22,3345.093807191154
0,Truthful Competitor 11,23,3433.9132303039305
0,Truthful Competitor 11,24,3338.0845403728063
0,Truthful Competitor 12,0,51.787741303047724
0,Truthful Competitor 12,1,12201.42640613919
0,Truthful Competitor 12,2,1869.032407115312
0,Truthful Competitor 12,3,1966.524147457661
0,Truthful Competitor 12,4,1953.1772617651402
0,Truthful Competitor 12,5,2022.9213089203472
0,Truthful Competitor 12,6,2180.892300819624
0,Truthful Competitor 12,7,2062.30127003484
0,Truthful Competitor 12,8,2096.954746527839
0,Truthful Competitor 12,9,2096.893176133386
0,Truthful Competitor 12,10,2144.0077250333998
0,Truthful Competitor 12,11,2137.051451407893
0,Truthful Competitor 12,12,2121.136004324199
0,Truthful Competitor 12,13,2162.198932889981
0,Truthful Competitor 12,14,2181.379927522992
0,Truthful Competitor 12,15,2183.3206274894287
0,Truthful Competitor 12,16,2116.304785278978
0,Truthful Competitor 12,17,2198.179302403668
0,Truthful Competitor 12,18,2204.6920718064775
0,Truthful Competitor 12,19,2121.3897976184257
0,Truthful Competitor 12,20,2124.4650852205
0,Truthful Competitor 12,21,2199.814962597136
0,Truthful Competitor 12,22,2132.9056819182056
0,Truthful Competitor 12,23,2177.6615687230133
0,Truthful Competitor 12,24,2125.8067097935973
0,Truthful Competitor 13,0,134.263403008829
0,Truthful Competitor 13,1,0.11610588634345322
0,Truthful Competitor 13,2,30.012346755556752
0,Truthful Competitor 13,3,1414.0505003979927
0,Truthful Competitor 13,4,2380.45581114272
0,Truthful Competitor 13,5,2494.1554307157535
0,Truthful Competitor 13,6,2478.316347820745
0,Truthful Competitor 13,7,2465.4858766039742
0,Truthful Competitor 13,8,2339.649008338096
0,Truthful Competitor 13,9,2459.4742122310954
0,Truthful Competitor 13,10,2419.114297601364
0,Truthful Competitor 13,11,2355.421536851657
0,Truthful Competitor 13,12,2484.7726052742933
0,Truthful Competitor 13,13,2288.4339141675227
0,Truthful Competitor 13,14,2472.341051999361
0,Truthful Competitor 13,15,2433.328021250125
0,Truthful Competitor 13,16,2444.9644056257334
0,Truthful Competitor 13,17,2351.8656562008086
0,Truthful Competitor 13,18,2387.764667419541
0,Truthful Competitor 13,19,2486.083555297899
0,Truthful Competitor 13,20,2418.8536650219116
0,Truthful Competitor 13,21,2529.3453365892574
0,Truthful Competitor 13,22,2475.2981053179196
0,Truthful Competitor 13,23,2343.655614027049
0,Truthful Competitor 13,24,2452.0104372878236
0,Truthful Competitor 14,0,2663.913586071807
0,Truthful Competitor 14,1,2885.834227758452
0,Truthful Competitor 14,2,582.135950898735
0,Truthful Competitor 14,3,571.1696572170465
0,Truthful Competitor 14,4,499.9377577855044
0,Truthful Competitor 14,5,620.2816614691094
0,Truthful Competitor 14,6,597.7564721955159
0,Truthful Competitor 14,7,521.0323939296755
0,Truthful Competitor 14,8,591.1939897220526
0,Truthful Competitor 14,9,560.871248242141
0,Truthful Competitor 14,10,701.5203900200501
0,Truthful Competitor 14,11,524.8500648387275
0,Truthful Competitor 14,12,617.816173428115
0,Truthful Competitor 14,13,520.6806021954914
0,Truthful Competitor 14,14,361.55895704905066
0,Truthful Competitor 14,15,414.1998722635812
0,Truthful Competitor 14,16,516.5247752682473
0,Truthful Competitor 14,17,496.2870105108648
0,Truthful Competitor 14,18,486.675556279326
0,Truthful Competitor 14,19,544.1987051153825
0,Truthful Competitor 14,20,569.2269523559612
0,Truthful Competitor 14,21,493.9865717059199
0,Truthful Competitor 14,22,410.27291908441566
0,Truthful Competitor 14,23,574.3813336756107
0,Truthful Competitor 14,24,447.04769506208913
0,Truthful Competitor 15,0,4.676129996295302
0,Truthful Competitor 15,1,153.86308421942036
0,Truthful Competitor 15,2,1226.1162981790064
0,Truthful Competitor 15,3,1622.393522854989
0,Truthful Competitor 15,4,1449.1594965842867
0,Truthful Competitor 15,5,1382.771794672542
0,Truthful Competitor 15,6,1502.6100859158087
0,Truthful Competitor 15,7,1413.5906127286116
0,Truthful Competitor 15,8,1385.7143285612458
0,Truthful Competitor 15,9,1474.7059146007261
0,Truthful Competitor 15,10,1500.5390278853176
0,Truthful Competitor 15,11,1402.6055241581867
0,Truthful Competitor 15,12,1460.2576037696776
0,Truthful Competitor 15,13,1563.5935125874053
0,Truthful Competitor 15,14,1554.6946473097364
0,Truthful Competitor 15,15,1457.71088414632
0,Truthful Competitor 15,16,1480.51680169611
0,Truthful Competitor 15,17,1566.4853789911747
0,Truthful Competitor 15,18,1409.4231531871146
0,Truthful Competitor 15,19,1518.171398676307
0,Truthful Competitor 15,20,1443.8322616215112
0,Truthful Competitor 15,21,1389.5968467129499
0,Truthful Competitor 15,22,1396.5857965095333
0,Truthful Competitor 15,23,1505.4072034272203
0,Truthful Competitor 15,24,1357.7085882079796
0,Truthful Competitor 16,0,0.0
0,Truthful Competitor 16,1,6235.022242936772
0,Truthful Competitor 16,2,10.763072951460726
0,Truthful Competitor 16,3,0.0
0,Truthful Competitor 16,4,0.12423838973294972
0,Truthful Competitor 16,5,0.0
0,Truthful Competitor 16,6,0.2864283153154194
0,Truthful Competitor 16,7,310.6103429170736
0,Truthful Competitor 16,8,1.9393817097209438
0,Truthful Competitor 16,9,0.0
0,Truthful Competitor 16,10,0.0
0,Truthful Competitor 16,11,0.0
0,Truthful Competitor 16,12,0.0
0,Truthful Competitor 16,13,0.0
0,Truthful Competitor 16,14,0.0
0,Truthful Competitor 16,15,0.0
0,Truthful Competitor 16,16,0.0
0,Truthful Competitor 16,17,0.0
0,Truthful Competitor 16,18,0.0
0,Truthful Competitor 16,19,0.0
0,Truthful Competitor 16,20,0.0
0,Truthful Competitor 16,21,0.0
0,Truthful Competitor 16,22,0.0
0,Truthful Competitor 16,23,0.0
0,Truthful Competitor 16,24,0.0
1,PPO Bidder - Gross Utility 1,0,2810.468740223334
1,PPO Bidder - Gross Utility 1,1,7164.176286594329
1,PPO Bidder - Gross Utility 1,2,5597.022352243077
1,PPO Bidder - Gross Utility 1,3,5145.885964815423
1,PPO Bidder - Gross Utility 1,4,4993.545944403643
1,PPO Bidder - Gross Utility 1,5,5108.580910038215
1,PPO Bidder - Gross Utility 1,6,5182.765393460591
1,PPO Bidder - Gross Utility 1,7,5249.918148880153
1,PPO Bidder - Gross Utility 1,8,5208.379008393056
1,PPO Bidder - Gross Utility 1,9,5085.047126374534
1,PPO Bidder - Gross Utility 1,10,5161.847775665681
1,PPO Bidder - Gross Utility 1,11,5212.697573792444
1,PPO Bidder - Gross Utility 1,12,5247.604083126455
1,PPO Bidder - Gross Utility 1,13,5243.714840422899
1,PPO Bidder - Gross Utility 1,14,5254.465200057711
1,PPO Bidder - Gross Utility 1,15,5285.576534267416
1,PPO Bidder - Gross Utility 1,16,5382.591702466962
1,PPO Bidder - Gross Utility 1,17,5226.096003935412
1,PPO Bidder - Gross Utility 1,18,5284.941349847476
1,PPO Bidder - Gross Utility 1,19,5302.261358081747
1,PPO Bidder - Gross Utility 1,20,5241.693842290193
1,PPO Bidder - Gross Utility 1,21,5257.963941186295
1,PPO Bidder - Gross Utility 1,22,5300.064211315724
1,PPO Bidder - Gross Utility 1,23,5267.419917363306
1,PPO Bidder - Gross Utility 1,24,5255.254837293249
1,Truthful Competitor 2,0,132.8485437821278
1,Truthful Competitor 2,1,226.0815421163139
1,Truthful Competitor 2,2,384.7830620212128
1,Truthful Competitor 2,3,319.90242280833627
1,Truthful Competitor 2,4,343.71842638369174
1,Truthful Competitor 2,5,372.9097147227116
1,Truthful Competitor 2,6,384.48812435132567
1,Truthful Competitor 2,7,436.03816222367357
1,Truthful Competitor 2,8,385.8567791119599
1,Truthful Competitor 2,9,467.6101989568196
1,Truthful Competitor 2,10,381.96355148398726
1,Truthful Competitor 2,11,358.87147650166406
1,Truthful Competitor 2,12,376.62880864230567
1,Truthful Competitor 2,13,416.87923233113634
1,Truthful Competitor 2,14,354.61013778085646
1,Truthful Competitor 2,15,342.7695807624072
1,Truthful Competitor 2,16,361.38374123222275
1,Truthful Competitor 2,17,333.77968330588914
1,Truthful Competitor 2,18,363.23371913867516
1,Truthful Competitor 2,19,303.6671598432932
1,Truthful Competitor 2,20,318.683909883851
1,Truthful Competitor 2,21,376.07103364525614
1,Truthful Competitor 2,22,335.7527400086636
1,Truthful Competitor 2,23,294.456944990836
1,Truthful Competitor 2,24,339.17203511939135
1,Truthful Competitor 3,0,2405.600866837403
1,Truthful Competitor 3,1,131.17294860281993
1,Truthful Competitor 3,2,1089.4295365407718
1,Truthful Competitor 3,3,839.2059584831624
1,Truthful Competitor 3,4,1039.1620695073018
1,Truthful Competitor 3,5,955.4059246950758
1,Truthful Competitor 3,6,953.6025129568361
1,Truthful Competitor 3,7,972.713640628664
1,Truthful Competitor 3,8,850.5235925822433
1,Truthful Competitor 3,9,1037.8815013903259
1,Truthful Competitor 3,10,856.8607707487854
1,Truthful Competitor 3,11,972.1906930061041
1,Truthful Competitor 3,12,862.7257376816276
1,Truthful Competitor 3,13,840.6103118823464
1,Truthful Competitor 3,14,999.3407903160178
1,Truthful Competitor 3,15,827.6114963298867
1,Truthful Competitor 3,16,812.4443347158253
1,Truthful Competitor 3,17,890.3280918171727
1,Truthful Competitor 3,18,982.7757024957087
1,Truthful Competitor 3,19,775.5144243693267
1,Truthful Competitor 3,20,906.4352508497847
1,Truthful Competitor 3,21,955.8198245690734
1,Truthful Competitor 3,22,892.0062453689402
1,Truthful Competitor 3,23,953.896164740024
1,Truthful Competitor 3,24,1045.2034557968047
1,Truthful Competitor 4,0,915.9981053632541
1,Truthful Competitor 4,1,0.0
1,Truthful Competitor 4,2,0.0
1,Truthful Competitor 4,3,0.0
1,Truthful Competitor 4,4,0.0
1,Truthful Competitor 4,5,0.0
1,Truthful Competitor 4,6,0.0
1,Truthful Competitor 4,7,0.5231090448856829
1,Truthful Competitor 4,8,0.0
1,Truthful Competitor 4,9,0.0
1,Truthful Competitor 4,10,0.2339423409385522
1,Truthful Competitor 4,11,0.0
1,Truthful Competitor 4,12,0.0
1,Truthful Competitor 4,13,0.0
1,Truthful Competitor 4,14,0.0
1,Truthful Competitor 4,15,0.0
1,Truthful Competitor 4,16,0.0
1,Truthful Competitor 4,17,0.0
1,Truthful Competitor 4,18,0.0
1,Truthful Competitor 4,19,0.0
1,Truthful Competitor 4,20,0.0
1,Truthful Competitor 4,21,0.0
1,Truthful Competitor 4,22,0.0
1,Truthful Competitor 4,23,0.0
1,Truthful Competitor 4,24,0.0
1,Truthful Competitor 5,0,42.489931831950685
1,Truthful Competitor 5,1,394.72118125479506
1,Truthful Competitor 5,2,43.706342819577635
1,Truthful Competitor 5,3,90.55886294829605
1,Truthful Competitor 5,4,107.5962095166218
1,Truthful Competitor 5,5,138.69101103946937
1,Truthful Competitor 5,6,188.82047011823602
1,Truthful Competitor 5,7,218.6671570193032
1,Truthful Competitor 5,8,205.14404660895073
1,Truthful Competitor 5,9,183.272102442693
1,Truthful Competitor 5,10,219.58646270303353
1,Truthful Competitor 5,11,212.338563566678
1,Truthful Competitor 5,12,189.34683322607182
1,Truthful Competitor 5,13,192.85909370125074
1,Truthful Competitor 5,14,241.95844472749386
1,Truthful Competitor 5,15,247.30131327273938
1,Truthful Competitor 5,16,284.78411512826796
1,Truthful Competitor 5,17,254.16352922906933
1,Truthful Competitor 5,18,313.57511462589065
1,Truthful Competitor 5,19,273.12985727515195
1,Truthful Competitor 5,20,232.96059964362144
1,Truthful Competitor 5,21,299.46049591332655
1,Truthful Competitor 5,22,241.03206789113884
1,Truthful Competitor 5,23,263.62845320848425
1,Truthful Competitor 5,24,315.04184922824544
1,Truthful Competitor 6,0,13496.139865969173
1,Truthful Competitor 6,1,0.0
1,Truthful Competitor 6,2,218.90221999810933
1,Truthful Competitor 6,3,4.769401427383026
1,Truthful Competitor 6,4,15.039587207059766
1,Truthful Competitor 6,5,15.018043093680628
1,Truthful Competitor 6,6,0.34293809954942656
1,Truthful Competitor 6,7,0.0
1,Truthful Competitor 6,8,0.0
1,Truthful Competitor 6,9,0.0
1,Truthful Competitor 6,10,0.0
1,Truthful Competitor 6,11,0.0
1,Truthful Competitor 6,12,0.0
1,Truthful Competitor 6,13,0.0
1,Truthful Competitor 6,14,0.0
1,Truthful Competitor 6,15,0.0
1,Truthful Competitor 6,16,0.0
1,Truthful Competitor 6,17,0.0
1,Truthful Competitor 6,18,0.0
1,Truthful Competitor 6,19,0.0
1,Truthful Competitor 6,20,0.0
1,Truthful Competitor 6,21,0.0
1,Truthful Competitor 6,22,0.0
1,Truthful Competitor 6,23,0.0
1,Truthful Competitor 6,24,0.0
1,Truthful Competitor 7,0,0.0
1,Truthful Competitor 7,1,11651.201851445636
1,Truthful Competitor 7,2,3256.008599632525
1,Truthful Competitor 7,3,3693.6738052997907
1,Truthful Competitor 7,4,3525.6416040843865
1,Truthful Competitor 7,5,3457.09539922742
1,Truthful Competitor 7,6,3565.7041336504167
1,Truthful Competitor 7,7,3525.1675126636883
1,Truthful Competitor 7,8,3523.0967526663912
1,Truthful Competitor 7,9,3555.293475828755
1,Truthful Competitor 7,10,3586.4377285480714
1,Truthful Competitor 7,11,3509.459772225595
1,Truthful Competitor 7,12,3578.125039102702
1,Truthful Competitor 7,13,3451.8631251810807
1,Truthful Competitor 7,14,3528.054599248696
1,Truthful Competitor 7,15,3519.7618418695015
1,Truthful Competitor 7,16,3549.4104860092552
1,Truthful Competitor 7,17,3604.5341142169723
1,Truthful Competitor 7,18,3487.2964542728387
1,Truthful Competitor 7,19,3490.1675714141115
1,Truthful Competitor 7,20,3502.92359666013
1,Truthful Competitor 7,21,3470.378903895269
1,Truthful Competitor 7,22,3571.825759495069
1,Truthful Competitor 7,23,3397.0885310048834
1,Truthful Competitor 7,24,3472.9275558931395
1,Truthful Competitor 8,0,2024.655780195225
1,Truthful Competitor 8,1,4173.388964745543
1,Truthful Competitor 8,2,810.0019587720723
1,Truthful Competitor 8,3,570.7366543137405
1,Truthful Competitor 8,4,492.1941733611217
1,Truthful Competitor 8,5,579.5638500597745
1,Truthful Competitor 8,6,540.2244514310664
1,Truthful Competitor 8,7,481.1422083457648
1,Truthful Competitor 8,8,393.86040373233413
1,Truthful Competitor 8,9,575.8690139967247
1,Truthful Competitor 8,10,518.5128096644862
1,Truthful Competitor 8,11,643.69806664318
1,Truthful Competitor 8,12,633.9099413013907
1,Truthful Competitor 8,13,552.5134634601634
1,Truthful Competitor 8,14,608.1781880742321
1,Truthful Competitor 8,15,593.0753890508394
1,Truthful Competitor 8,16,725.0849308034316
1,Truthful Competitor 8,17,633.0662354895891
1,Truthful Competitor 8,18,553.8764544832728
1,Truthful Competitor 8,19,670.2861897595897
1,Truthful Competitor 8,20,516.4749538912454
1,Truthful Competitor 8,21,632.7653141393437
1,Truthful Competitor 8,22,514.4898499441741
1,Truthful Competitor 8,23,574.1334407007965
1,Truthful Competitor 8,24,663.9328944438151
1,Truthful Competitor 9,0,37798.10940777076
1,Truthful Competitor 9,1,77.95764873971929
1,Truthful Competitor 9,2,117.75915072462719
1,Truthful Competitor 9,3,177.36275804822375
1,Truthful Competitor 9,4,83.09558540291208
