Run,Agent,Iteration,Total Spend
0,Truthful Competitor 3,2,0.0
0,Truthful Competitor 3,3,0.0
0,Truthful Competitor 3,4,0.0
0,Truthful Competitor 3,5,0.0
0,Truthful Competitor 3,6,0.0
0,Truthful Competitor 3,7,0.0
0,Truthful Competitor 3,8,0.0
0,Truthful Competitor 3,9,0.0
0,Truthful Competitor 3,10,0.0
0,Truthful Competitor 3,11,0.0
0,Truthful Competitor 3,12,0.0
0,Truthful Competitor 3,13,0.0
0,Truthful Competitor 3,14,0.0
0,Truthful Competitor 3,15,0.0
0,Truthful Competitor 3,16,0.0
0,Truthful Competitor 3,17,0.0
0,Truthful Competitor 3,18,0.0
0,Truthful Competitor 3,19,0.0
0,Truthful Competitor 3,20,0.0
0,Truthful Competitor 3,21,0.0
0,Truthful Competitor 3,22,0.0
0,Truthful Competitor 3,23,0.0
0,Truthful Competitor 3,24,0.0
0,Truthful Competitor 4,0,473.51929634485793
0,Truthful Competitor 4,1,606.2797331194903
0,Truthful Competitor 4,2,862.9727293552824
0,Truthful Competitor 4,3,880.82578419709
0,Truthful Competitor 4,4,631.7874119016448
0,Truthful Competitor 4,5,680.6385008848221
0,Truthful Competitor 4,6,704.8819502917282
0,Truthful Competitor 4,7,668.0937029483872
0,Truthful Competitor 4,8,740.4466743325387
0,Truthful Competitor 4,9,671.8451383205017
0,Truthful Competitor 4,10,610.1471886304504
0,Truthful Competitor 4,11,682.8699271868903
0,Truthful Competitor 4,12,685.1509281381943
0,Truthful Competitor 4,13,720.0884986794107
0,Truthful Competitor 4,14,730.4663506824114
0,Truthful Competitor 4,15,664.2475212586878
0,Truthful Competitor 4,16,578.1707118764556
0,Truthful Competitor 4,17,707.303224192
0,Truthful Competitor 4,18,645.0557155260059
0,Truthful Competitor 4,19,616.212790572446
0,Truthful Competitor 4,20,563.1763666825138
0,Truthful Competitor 4,21,661.0268454720651
0,Truthful Competitor 4,22,662.2626837311451
0,Truthful Competitor 4,23,695.8292334363206
0,Truthful Competitor 4,24,675.8824443041707
0,Truthful Competitor 5,0,149.63005114911672
0,Truthful Competitor 5,1,89.20803114612642
0,Truthful Competitor 5,2,619.652612980485
0,Truthful Competitor 5,3,539.4426487648461
0,Truthful Competitor 5,4,560.4672828885894
0,Truthful Competitor 5,5,602.2475994542302
0,Truthful Competitor 5,6,624.746016743765
0,Truthful Competitor 5,7,562.8029371195717
0,Truthful Competitor 5,8,575.3493018033421
0,Truthful Competitor 5,9,702.2231857190199
0,Truthful Competitor 5,10,544.8416157335083
0,Truthful Competitor 5,11,568.7435391523619
0,Truthful Competitor 5,12,500.2389760700959
0,Truthful Competitor 5,13,592.0510242563251
0,Truthful Competitor 5,14,618.7650824371276
0,Truthful Competitor 5,15,570.6859096063004
0,Truthful Competitor 5,16,497.06562065819656
0,Truthful Competitor 5,17,539.7024749992165
0,Truthful Competitor 5,18,550.2821321978844
0,Truthful Competitor 5,19,660.5810871746904
0,Truthful Competitor 5,20,563.9906702809776
0,Truthful Competitor 5,21,509.1723386041768
0,Truthful Competitor 5,22,433.74093247713654
0,Truthful Competitor 5,23,487.632684961489
0,Truthful Competitor 5,24,491.6801334337385
0,Truthful Competitor 6,0,28729.729167789537
0,Truthful Competitor 6,1,152.3885085315957
0,Truthful Competitor 6,2,37.9079314166337
0,Truthful Competitor 6,3,4.897933582284362
0,Truthful Competitor 6,4,7.598069755689818
0,Truthful Competitor 6,5,15.228665499058334
0,Truthful Competitor 6,6,8.116471908145327
0,Truthful Competitor 6,7,8.732274455865458
0,Truthful Competitor 6,8,46.91349341538324
0,Truthful Competitor 6,9,4.769591949564259
0,Truthful Competitor 6,10,10.62675090483046
0,Truthful Competitor 6,11,2.9898549556498257
0,Truthful Competitor 6,12,1.732042910550418
0,Truthful Competitor 6,13,7.6888290030490944
0,Truthful Competitor 6,14,16.01032640148105
0,Truthful Competitor 6,15,8.246960688085819
0,Truthful Competitor 6,16,12.714323851219655
0,Truthful Competitor 6,17,36.84362183171357
0,Truthful Competitor 6,18,15.117987618780584
0,Truthful Competitor 6,19,14.892280588537416
0,Truthful Competitor 6,20,3.9262142566433336
0,Truthful Competitor 6,21,0.0
0,Truthful Competitor 6,22,0.0
0,Truthful Competitor 6,23,0.05017176251456322
0,Truthful Competitor 6,24,0.0
0,Truthful Competitor 7,0,951.1482471178131
0,Truthful Competitor 7,1,2700.643949940196
0,Truthful Competitor 7,2,3918.518058579932
0,Truthful Competitor 7,3,3715.0242928143293
0,Truthful Competitor 7,4,3557.7571025668503
0,Truthful Competitor 7,5,3543.915632298881
0,Truthful Competitor 7,6,3714.1819746740643
0,Truthful Competitor 7,7,3507.132024940958
0,Truthful Competitor 7,8,3575.774010147065
0,Truthful Competitor 7,9,3704.03495872065
0,Truthful Competitor 7,10,3649.76479726619
0,Truthful Competitor 7,11,3690.8571406251053
0,Truthful Competitor 7,12,3605.1359062779893
0,Truthful Competitor 7,13,3602.4880265002303
0,Truthful Competitor 7,14,3706.4500867293573
0,Truthful Competitor 7,15,3677.99444412857
0,Truthful Competitor 7,16,3586.8472784393066
0,Truthful Competitor 7,17,3659.605155385446
0,Truthful Competitor 7,18,3629.713582121156
0,Truthful Competitor 7,19,3649.792596376626
0,Truthful Competitor 7,20,3597.3651146745624
0,Truthful Competitor 7,21,3594.763515520742
0,Truthful Competitor 7,22,3623.7945017570573
0,Truthful Competitor 7,23,3529.597240547845
0,Truthful Competitor 7,24,3629.7197297097428
0,Truthful Competitor 8,0,1962.0884940974606
0,Truthful Competitor 8,1,1974.074206752447
0,Truthful Competitor 8,2,538.9032741014541
0,Truthful Competitor 8,3,739.5492993452432
0,Truthful Competitor 8,4,603.3550947433623
0,Truthful Competitor 8,5,556.4113117503258
0,Truthful Competitor 8,6,585.7347007373345
0,Truthful Competitor 8,7,590.5204909592492
0,Truthful Competitor 8,8,610.6146202850166
0,Truthful Competitor 8,9,561.4032970387375
0,Truthful Competitor 8,10,584.9092577061222
0,Truthful Competitor 8,11,690.7076405113357
0,Truthful Competitor 8,12,571.4507780553292
0,Truthful Competitor 8,13,653.3391957966699
0,Truthful Competitor 8,14,579.2867440303048
0,Truthful Competitor 8,15,713.0634273391697
0,Truthful Competitor 8,16,553.2354543072264
0,Truthful Competitor 8,17,663.2223228843263
0,Truthful Competitor 8,18,678.7709633512986
0,Truthful Competitor 8,19,631.2541633528043
0,Truthful Competitor 8,20,752.6441564819067
0,Truthful Competitor 8,21,619.472792153321
0,Truthful Competitor 8,22,668.8903669721088
0,Truthful Competitor 8,23,585.890445317778
0,Truthful Competitor 8,24,637.9358351264127
0,Truthful Competitor 9,0,15275.242507566078
0,Truthful Competitor 9,1,463.657961826722
0,Truthful Competitor 9,2,25.323493511178196
0,Truthful Competitor 9,3,40.61120737369405
0,Truthful Competitor 9,4,21.32037618181628
0,Truthful Competitor 9,5,29.402690715038787
0,Truthful Competitor 9,6,11.22015152718482
0,Truthful Competitor 9,7,66.28012265827071
0,Truthful Competitor 9,8,32.070447110725055
0,Truthful Competitor 9,9,29.382741649266947
0,Truthful Competitor 9,10,79.2592805813567
0,Truthful Competitor 9,11,38.62034908322279
0,Truthful Competitor 9,12,21.862613809963307
0,Truthful Competitor 9,13,12.655809900318586
0,Truthful Competitor 9,14,20.809468971696205
0,Truthful Competitor 9,15,28.434880479445866
0,Truthful Competitor 9,16,182.32910648313967
0,Truthful Competitor 9,17,111.38226192158199
0,Truthful Competitor 9,18,87.28201145237402
0,Truthful Competitor 9,19,67.19270707894918
0,Truthful Competitor 9,20,79.61814014236961
0,Truthful Competitor 9,21,276.81090587328333
0,Truthful Competitor 9,22,172.01886544737414
0,Truthful Competitor 9,23,135.54821018686567
0,Truthful Competitor 9,24,109.4746324428677
0,Truthful Competitor 10,0,19552.447349538306
0,Truthful Competitor 10,1,2181.4148883067783
0,Truthful Competitor 10,2,1033.1432721590286
0,Truthful Competitor 10,3,908.6616598732033
0,Truthful Competitor 10,4,956.7181873189248
0,Truthful Competitor 10,5,1105.6291420309037
0,Truthful Competitor 10,6,1085.4989061299555
0,Truthful Competitor 10,7,1116.7107076858392
0,Truthful Competitor 10,8,1213.8461680561586
0,Truthful Competitor 10,9,1104.7652915451033
0,Truthful Competitor 10,10,1116.568020965793
0,Truthful Competitor 10,11,1078.9133297699996
0,Truthful Competitor 10,12,1005.2773738705756
0,Truthful Competitor 10,13,984.6948955285544
0,Truthful Competitor 10,14,1065.0510611119328
0,Truthful Competitor 10,15,996.1398427129753
0,Truthful Competitor 10,16,1025.4941690804146
0,Truthful Competitor 10,17,1189.8609827007647
0,Truthful Competitor 10,18,1050.1248868801947
0,Truthful Competitor 10,19,1143.268951929376
0,Truthful Competitor 10,20,1123.153249603096
0,Truthful Competitor 10,21,1042.858440041117
0,Truthful Competitor 10,22,1119.6437714993774
0,Truthful Competitor 10,23,1086.0412911002868
0,Truthful Competitor 10,24,1079.0367066490726
0,Truthful Competitor 11,0,251.8138177241263
0,Truthful Competitor 11,1,16544.573348181537
0,Truthful Competitor 11,2,3694.6834963080437
0,Truthful Competitor 11,3,3761.675712077628
0,Truthful Competitor 11,4,3658.6698692611103
0,Truthful Competitor 11,5,3446.361261913461
0,Truthful Competitor 11,6,3444.3030063019096
0,Truthful Competitor 11,7,3561.7344813932323
0,Truthful Competitor 11,8,3501.195837783388
0,Truthful Competitor 11,9,3522.028654972275
0,Truthful Competitor 11,10,3550.2379106521853
0,Truthful Competitor 11,11,3499.991595806169
0,Truthful Competitor 11,12,3502.083216275946
0,Truthful Competitor 11,13,3487.892817434039
0,Truthful Competitor 11,14,3446.0381290458386
0,Truthful Competitor 11,15,3412.4236437107643
0,Truthful Competitor 11,16,3616.52595802207
0,Truthful Competitor 11,17,3530.5963416023287
0,Truthful Competitor 11,18,3530.164471469572
0,Truthful Competitor 11,19,3526.339721201839
0,Truthful Competitor 11,20,3615.4947756161
0,Truthful Competitor 11,21,3615.9551921096468
0,Truthful Competitor 11,22,3562.7333458838834
0,Truthful Competitor 11,23,3490.957795337655
0,Truthful Competitor 11,24,3495.87313416192
0,Truthful Competitor 12,0,7331.976387204019
0,Truthful Competitor 12,1,2374.205234263053
0,Truthful Competitor 12,2,2255.332127153078
0,Truthful Competitor 12,3,2114.4196217813546
0,Truthful Competitor 12,4,2231.4955254920924
0,Truthful Competitor 12,5,2104.266233741571
0,Truthful Competitor 12,6,2204.551886029257
0,Truthful Competitor 12,7,2161.400256502987
0,Truthful Competitor 12,8,2079.8606622253214
0,Truthful Competitor 12,9,2125.635218939986
0,Truthful Competitor 12,10,2092.528839480776
0,Truthful Competitor 12,11,2072.4743748990313
0,Truthful Competitor 12,12,2159.2862559585633
0,Truthful Competitor 12,13,2126.385262264368
0,Truthful Competitor 12,14,2150.829690446531
0,Truthful Competitor 12,15,2179.6992175424416
0,Truthful Competitor 12,16,2143.609232046441
0,Truthful Competitor 12,17,2127.435817301722
0,Truthful Competitor 12,18,2148.256331667246
0,Truthful Competitor 12,19,2098.7000659749883
0,Truthful Competitor 12,20,2085.4431734981936
0,Truthful Competitor 12,21,2166.84884687284
0,Truthful Competitor 12,22,2193.8633542600146
0,Truthful Competitor 12,23,2193.2834904309316
0,Truthful Competitor 12,24,2154.0374130056666
0,Truthful Competitor 13,0,48.72992862328454
0,Truthful Competitor 13,1,579.6336269439163
0,Truthful Competitor 13,2,2185.568409300818
0,Truthful Competitor 13,3,2439.0395903419153
0,Truthful Competitor 13,4,2655.62953226403
0,Truthful Competitor 13,5,2518.7333615619273
0,Truthful Competitor 13,6,2482.858302068676
0,Truthful Competitor 13,7,2391.2758180348455
0,Truthful Competitor 13,8,2440.9632986351407
0,Truthful Competitor 13,9,2422.92035874738
0,Truthful Competitor 13,10,2440.232921008426
0,Truthful Competitor 13,11,2429.8871290364714
0,Truthful Competitor 13,12,2458.7163559405208
0,Truthful Competitor 13,13,2315.4938546628337
0,Truthful Competitor 13,14,2500.9536753714474
0,Truthful Competitor 13,15,2523.6546140650776
0,Truthful Competitor 13,16,2455.1278445115795
0,Truthful Competitor 13,17,2387.528493132154
0,Truthful Competitor 13,18,2480.531068548143
0,Truthful Competitor 13,19,2437.0861261312057
0,Truthful Competitor 13,20,2568.385416844572
0,Truthful Competitor 13,21,2477.433201795678
0,Truthful Competitor 13,22,2463.7667435430267
0,Truthful Competitor 13,23,2420.226292856052
0,Truthful Competitor 13,24,2442.87539789965
0,Truthful Competitor 14,0,2715.6129921981333
0,Truthful Competitor 14,1,291.22350914217515
0,Truthful Competitor 14,2,918.4633499976877
0,Truthful Competitor 14,3,927.6864088818357
0,Truthful Competitor 14,4,985.7014212814807
0,Truthful Competitor 14,5,890.7419449537139
0,Truthful Competitor 14,6,922.7673752186048
0,Truthful Competitor 14,7,853.0001022033576
0,Truthful Competitor 14,8,836.0627212835207
0,Truthful Competitor 14,9,831.2800094546734
0,Truthful Competitor 14,10,877.3194768358193
0,Truthful Competitor 14,11,808.4465455461473
0,Truthful Competitor 14,12,896.3823547303351
0,Truthful Competitor 14,13,772.594163372946
0,Truthful Competitor 14,14,755.2464960149625
0,Truthful Competitor 14,15,915.3580383543476
0,Truthful Competitor 14,16,792.8312039314284
0,Truthful Competitor 14,17,719.0952665018917
0,Truthful Competitor 14,18,878.8905621261632
0,Truthful Competitor 14,19,756.5900821868007
0,Truthful Competitor 14,20,871.739695312863
0,Truthful Competitor 14,21,732.14422727916
0,Truthful Competitor 14,22,811.0123937864362
0,Truthful Competitor 14,23,796.1962377542122
0,Truthful Competitor 14,24,702.4105128055644
0,Truthful Competitor 15,0,143.64190939399114
0,Truthful Competitor 15,1,0.0
0,Truthful Competitor 15,2,0.33617651170877316
0,Truthful Competitor 15,3,0.5550321161804431
0,Truthful Competitor 15,4,671.8490542381303
0,Truthful Competitor 15,5,1564.4309469639325
0,Truthful Competitor 15,6,1681.6924370932386
0,Truthful Competitor 15,7,1548.360658460239
0,Truthful Competitor 15,8,1582.885348653602
0,Truthful Competitor 15,9,1605.8855626889379
0,Truthful Competitor 15,10,1671.859742805531
0,Truthful Competitor 15,11,1568.9018352271587
0,Truthful Competitor 15,12,1632.0149847397972
0,Truthful Competitor 15,13,1696.717051889869
0,Truthful Competitor 15,14,1630.6674412322232
0,Truthful Competitor 15,15,1527.3565057505016
0,Truthful Competitor 15,16,1626.0365573556985
0,Truthful Competitor 15,17,1617.6794250507576
0,Truthful Competitor 15,18,1504.822136984679
0,Truthful Competitor 15,19,1583.1514171692816
0,Truthful Competitor 15,20,1547.347256600078
0,Truthful Competitor 15,21,1502.5363302557032
0,Truthful Competitor 15,22,1629.6081988696312
0,Truthful Competitor 15,23,1610.3200099444732
0,Truthful Competitor 15,24,1517.5285431912025
0,Truthful Competitor 16,0,11.689867622503732
0,Truthful Competitor 16,1,0.0
0,Truthful Competitor 16,2,0.8565657091697115
0,Truthful Competitor 16,3,13.868640019581411
0,Truthful Competitor 16,4,0.0
0,Truthful Competitor 16,5,0.0
0,Truthful Competitor 16,6,0.0
0,Truthful Competitor 16,7,0.0
0,Truthful Competitor 16,8,0.0
0,Truthful Competitor 16,9,0.0
0,Truthful Competitor 16,10,0.0
0,Truthful Competitor 16,11,0.2099724283122105
0,Truthful Competitor 16,12,0.0
0,Truthful Competitor 16,13,0.0
0,Truthful Competitor 16,14,0.0
0,Truthful Competitor 16,15,0.0
0,Truthful Competitor 16,16,0.0
0,Truthful Competitor 16,17,0.0
0,Truthful Competitor 16,18,0.0
0,Truthful Competitor 16,19,0.0
0,Truthful Competitor 16,20,0.0
0,Truthful Competitor 16,21,0.0
0,Truthful Competitor 16,22,0.0
0,Truthful Competitor 16,23,0.0
0,Truthful Competitor 16,24,0.0
1,PPO Bidder - Net Utility 1,0,524.2220682835449
1,PPO Bidder - Net Utility 1,1,0.0
1,PPO Bidder - Net Utility 1,2,0.0
1,PPO Bidder - Net Utility 1,3,0.0
1,PPO Bidder - Net Utility 1,4,0.0
1,PPO Bidder - Net Utility 1,5,0.0
1,PPO Bidder - Net Utility 1,6,0.0
1,PPO Bidder - Net Utility 1,7,0.0
1,PPO Bidder - Net Utility 1,8,0.0
1,PPO Bidder - Net Utility 1,9,0.0
1,PPO Bidder - Net Utility 1,10,0.0
1,PPO Bidder - Net Utility 1,11,0.0
1,PPO Bidder - Net Utility 1,12,0.0
1,PPO Bidder - Net Utility 1,13,0.0
1,PPO Bidder - Net Utility 1,14,0.0
1,PPO Bidder - Net Utility 1,15,0.0
1,PPO Bidder - Net Utility 1,16,0.0
1,PPO Bidder - Net Utility 1,17,0.0
1,PPO Bidder - Net Utility 1,18,0.0
1,PPO Bidder - Net Utility 1,19,0.0549241179884041
1,PPO Bidder - Net Utility 1,20,0.0
1,PPO Bidder - Net Utility 1,21,0.0
1,PPO Bidder - Net Utility 1,22,0.0
1,PPO Bidder - Net Utility 1,23,0.0
1,PPO Bidder - Net Utility 1,24,0.0
1,Truthful Competitor 2,0,855.1961600942786
1,Truthful Competitor 2,1,272.62936410966404
1,Truthful Competitor 2,2,660.0771831549131
1,Truthful Competitor 2,3,665.8201670581603
1,Truthful Competitor 2,4,619.6718859385079
1,Truthful Competitor 2,5,622.650707328323
1,Truthful Competitor 2,6,686.2708951594578
1,Truthful Competitor 2,7,616.2447903595831
1,Truthful Competitor 2,8,590.1188316156283
1,Truthful Competitor 2,9,633.0716729564012
1,Truthful Competitor 2,10,643.3804260992744
1,Truthful Competitor 2,11,637.131489422284
1,Truthful Competitor 2,12,599.0786239459168
1,Truthful Competitor 2,13,542.9964048133354
1,Truthful Competitor 2,14,618.7840413074246
1,Truthful Competitor 2,15,560.8486364314961
1,Truthful Competitor 2,16,645.1520814971
1,Truthful Competitor 2,17,570.547085161278
1,Truthful Competitor 2,18,641.5348963229895
1,Truthful Competitor 2,19,681.7124828048585
1,Truthful Competitor 2,20,572.5687207653954
1,Truthful Competitor 2,21,645.7810356626271
1,Truthful Competitor 2,22,603.4185908176682
1,Truthful Competitor 2,23,621.8191006743831
1,Truthful Competitor 2,24,565.1814734807565
1,Truthful Competitor 3,0,3846.971291845436
1,Truthful Competitor 3,1,7896.783500464629
1,Truthful Competitor 3,2,1316.938031658633
1,Truthful Competitor 3,3,1099.906386544816
1,Truthful Competitor 3,4,1117.8560765313296
1,Truthful Competitor 3,5,1052.7828853401961
1,Truthful Competitor 3,6,1102.1498231028686
1,Truthful Competitor 3,7,1065.6727802704302
1,Truthful Competitor 3,8,1015.3570920704807
1,Truthful Competitor 3,9,978.9290046274239
1,Truthful Competitor 3,10,1009.105994191465
1,Truthful Competitor 3,11,939.3037007319871
1,Truthful Competitor 3,12,1110.4833871192736
1,Truthful Competitor 3,13,1144.0817688203235
1,Truthful Competitor 3,14,1064.722627981886
1,Truthful Competitor 3,15,1022.5838573656675
1,Truthful Competitor 3,16,1103.9258080216216
1,Truthful Competitor 3,17,875.7859716601982
1,Truthful Competitor 3,18,1077.5099214393829
1,Truthful Competitor 3,19,1028.0696875386545
1,Truthful Competitor 3,20,1113.380032496837
1,Truthful Competitor 3,21,1020.6150739909709
1,Truthful Competitor 3,22,972.535588765945
1,Truthful Competitor 3,23,1177.2560021187073
1,Truthful Competitor 3,24,1078.6921872834396
1,Truthful Competitor 4,0,5224.248772366567
1,Truthful Competitor 4,1,1235.7414196733846
1,Truthful Competitor 4,2,781.1969553521204
1,Truthful Competitor 4,3,700.4131667052011
1,Truthful Competitor 4,4,645.557023502589
1,Truthful Competitor 4,5,709.9103937342277
1,Truthful Competitor 4,6,703.3811533050091
1,Truthful Competitor 4,7,708.1573049766853
1,Truthful Competitor 4,8,708.7080000072617
1,Truthful Competitor 4,9,642.2515168621823
1,Truthful Competitor 4,10,670.4907409739378
1,Truthful Competitor 4,11,830.7438328269087
1,Truthful Competitor 4,12,668.4464718130938
1,Truthful Competitor 4,13,655.4404907554459
1,Truthful Competitor 4,14,734.7016497839861
1,Truthful Competitor 4,15,689.0678370454227
1,Truthful Competitor 4,16,725.3889246840366
1,Truthful Competitor 4,17,733.9285415980005
1,Truthful Competitor 4,18,716.4747077363328
1,Truthful Competitor 4,19,654.0011679670258
1,Truthful Competitor 4,20,642.9852439578708
1,Truthful Competitor 4,21,626.747205162025
1,Truthful Competitor 4,22,617.3027002728348
1,Truthful Competitor 4,23,626.745875700919
1,Truthful Competitor 4,24,628.5716542736518
1,Truthful Competitor 5,0,6.7320179596474805
1,Truthful Competitor 5,1,0.0
1,Truthful Competitor 5,2,0.0
1,Truthful Competitor 5,3,0.0
1,Truthful Competitor 5,4,0.0
1,Truthful Competitor 5,5,0.0
1,Truthful Competitor 5,6,0.0
1,Truthful Competitor 5,7,0.0
1,Truthful Competitor 5,8,0.0
1,Truthful Competitor 5,9,0.0
1,Truthful Competitor 5,10,0.0
1,Truthful Competitor 5,11,0.0
1,Truthful Competitor 5,12,0.0
1,Truthful Competitor 5,13,0.0
1,Truthful Competitor 5,14,0.0
1,Truthful Competitor 5,15,0.0
1,Truthful Competitor 5,16,0.0
1,Truthful Competitor 5,17,0.0
1,Truthful Competitor 5,18,0.0
1,Truthful Competitor 5,19,0.0
1,Truthful Competitor 5,20,0.0
1,Truthful Competitor 5,21,0.0
1,Truthful Competitor 5,22,0.0
1,Truthful Competitor 5,23,0.0
1,Truthful Competitor 5,24,0.0
1,Truthful Competitor 6,0,9064.850624258605
1,Truthful Competitor 6,1,3.4951119863946514
1,Truthful Competitor 6,2,191.52899571210173
1,Truthful Competitor 6,3,23.76551840597622
1,Truthful Competitor 6,4,33.48021446859552
1,Truthful Competitor 6,5,87.25154150308036
1,Truthful Competitor 6,6,43.76592850192694
1,Truthful Competitor 6,7,23.154179707010833
1,Truthful Competitor 6,8,101.9910189020969
1,Truthful Competitor 6,9,36.59416408131
1,Truthful Competitor 6,10,38.20019305851064
1,Truthful Competitor 6,11,17.075217229165574
1,Truthful Competitor 6,12,2.0387430217249496
1,Truthful Competitor 6,13,301.14545006296646
1,Truthful Competitor 6,14,30.201265842130958
1,Truthful Competitor 6,15,47.49571056848165
1,Truthful Competitor 6,16,39.080418827470794
1,Truthful Competitor 6,17,39.74626197062766
1,Truthful Competitor 6,18,13.685475829849509
1,Truthful Competitor 6,19,0.7158329832018627
1,Truthful Competitor 6,20,82.81291587820648
1,Truthful Competitor 6,21,37.623197516206005
1,Truthful Competitor 6,22,48.8625098541046
1,Truthful Competitor 6,23,23.70139927364586
1,Truthful Competitor 6,24,11.668402585278113
1,Truthful Competitor 7,0,751.125260629046
1,Truthful Competitor 7,1,4.20281425579215
1,Truthful Competitor 7,2,327.2011786698253
1,Truthful Competitor 7,3,3409.7760995266513
1,Truthful Competitor 7,4,3791.4761334667437
1,Truthful Competitor 7,5,3800.886295743155
1,Truthful Competitor 7,6,3753.7031761957464
1,Truthful Competitor 7,7,3783.726915205167
1,Truthful Competitor 7,8,3785.251478353866
1,Truthful Competitor 7,9,3800.8157250639383
1,Truthful Competitor 7,10,3651.5421906380443
1,Truthful Competitor 7,11,3702.906037233794
1,Truthful Competitor 7,12,3710.0517471707058
1,Truthful Competitor 7,13,3708.5001311552273
1,Truthful Competitor 7,14,3671.222231371752
1,Truthful Competitor 7,15,3751.3389594629207
1,Truthful Competitor 7,16,3667.162625043211
1,Truthful Competitor 7,17,3692.8504712160284
1,Truthful Competitor 7,18,3794.761661752115
1,Truthful Competitor 7,19,3592.804832300661
1,Truthful Competitor 7,20,3833.6316945151675
1,Truthful Competitor 7,21,3591.3341199950382
1,Truthful Competitor 7,22,3668.9267580415603
1,Truthful Competitor 7,23,3712.293773199602
1,Truthful Competitor 7,24,3661.1463167703578
1,Truthful Competitor 8,0,9119.515537342815
1,Truthful Competitor 8,1,1109.1879858425896
1,Truthful Competitor 8,2,2115.418622696069
1,Truthful Competitor 8,3,739.3285651101614
1,Truthful Competitor 8,4,671.6840474819653
1,Truthful Competitor 8,5,540.7232733249004
1,Truthful Competitor 8,6,540.561695359776
1,Truthful Competitor 8,7,605.2499862897301
1,Truthful Competitor 8,8,567.0269247787373
1,Truthful Competitor 8,9,626.6693011932103
1,Truthful Competitor 8,10,686.8554493388299
1,Truthful Competitor 8,11,736.781671398617
1,Truthful Competitor 8,12,660.4531075978229
1,Truthful Competitor 8,13,709.0244389356856
1,Truthful Competitor 8,14,714.585372480151
1,Truthful Competitor 8,15,587.8470772349236
1,Truthful Competitor 8,16,674.1207105952803
1,Truthful Competitor 8,17,643.8735859720498
1,Truthful Competitor 8,18,856.3828945039791
1,Truthful Competitor 8,19,654.4749528558766
1,Truthful Competitor 8,20,652.1787294863822
1,Truthful Competitor 8,21,602.6368782242957
1,Truthful Competitor 8,22,697.8673062212981
1,Truthful Competitor 8,23,633.0318036542421
1,Truthful Competitor 8,24,497.8941877986701
1,Truthful Competitor 9,0,4341.6786982211215
1,Truthful Competitor 9,1,702.7787670143933
1,Truthful Competitor 9,2,324.7555371518557
1,Truthful Competitor 9,3,94.44194683053502
1,Truthful Competitor 9,4,37.45981318623615
1,Truthful Competitor 9,5,59.062721685105615
1,Truthful Competitor 9,6,339.33758168096074
1,Truthful Competitor 9,7,115.11701759549885
