Run,Agent,Iteration,ACoS
0,PPO Bidder - Gross Utility 1,0,3.102805239308251
0,PPO Bidder - Gross Utility 1,1,0.22456278778544553
0,PPO Bidder - Gross Utility 1,2,0.22044331355095736
0,PPO Bidder - Gross Utility 1,3,0.20628439160424106
0,PPO Bidder - Gross Utility 1,4,0.20221108757309444
0,PPO Bidder - Gross Utility 1,5,0.22643340248823973
0,PPO Bidder - Gross Utility 1,6,0.2010297268981164
0,PPO Bidder - Gross Utility 1,7,0.20067115713054715
0,PPO Bidder - Gross Utility 1,8,0.21296041870350213
0,PPO Bidder - Gross Utility 1,9,0.222073400285129
0,PPO Bidder - Gross Utility 1,10,0.20181446460742328
0,PPO Bidder - Gross Utility 1,11,0.2092277981251511
0,PPO Bidder - Gross Utility 1,12,0.19792257665123247
0,PPO Bidder - Gross Utility 1,13,0.2178002091384748
0,PPO Bidder - Gross Utility 1,14,0.20431720053807917
0,PPO Bidder - Gross Utility 1,15,0.20307586487475685
0,PPO Bidder - Gross Utility 1,16,0.21651882391931243
0,PPO Bidder - Gross Utility 1,17,0.20868320288691436
0,PPO Bidder - Gross Utility 1,18,0.20793846932407878
0,PPO Bidder - Gross Utility 1,19,0.20708438471068366
0,PPO Bidder - Gross Utility 1,20,0.20698570842644948
0,PPO Bidder - Gross Utility 1,21,0.20554991150258062
0,PPO Bidder - Gross Utility 1,22,0.20947933511659617
0,PPO Bidder - Gross Utility 1,23,0.22160817388155327
0,PPO Bidder - Gross Utility 1,24,0.2182203182439693
0,Truthful Competitor 2,0,6.2956658710636795
0,Truthful Competitor 2,1,0.3831859964266489
0,Truthful Competitor 2,2,0.29311708932017116
0,Truthful Competitor 2,3,0.327552657393482
0,Truthful Competitor 2,4,0.29289557738752947
0,Truthful Competitor 2,5,0.28483732036275694
0,Truthful Competitor 2,6,0.3089708037495021
0,Truthful Competitor 2,7,0.2955525477835843
0,Truthful Competitor 2,8,0.27550970019487586
0,Truthful Competitor 2,9,0.2927094933568537
0,Truthful Competitor 2,10,0.3167590002544459
0,Truthful Competitor 2,11,0.271929406150927
0,Truthful Competitor 2,12,0.2793865956280937
0,Truthful Competitor 2,13,0.3125379854578485
0,Truthful Competitor 2,14,0.2604937729262524
0,Truthful Competitor 2,15,0.2895251327410811
0,Truthful Competitor 2,16,0.3121620335059468
0,Truthful Competitor 2,17,0.30794888727162617
0,Truthful Competitor 2,18,0.3264077664953457
0,Truthful Competitor 2,19,0.3266322272319049
0,Truthful Competitor 2,20,0.3152420139215066
0,Truthful Competitor 2,21,0.28061765705818204
0,Truthful Competitor 2,22,0.284006954174475
0,Truthful Competitor 2,23,0.3124125435827115
0,Truthful Competitor 2,24,0.32356789563277505
0,Truthful Competitor 3,0,6.044638445563763
0,Truthful Competitor 3,1,0.4651047215408368
0,Truthful Competitor 3,2,0.3914881580121232
0,Truthful Competitor 3,3,0.39133498490837226
0,Truthful Competitor 3,4,0.3681935748423837
0,Truthful Competitor 3,5,0.3996382660934912
0,Truthful Competitor 3,6,0.3718196527888589
0,Truthful Competitor 3,7,0.3990348299607427
0,Truthful Competitor 3,8,0.3776298784660945
0,Truthful Competitor 3,9,0.39031075013650596
0,Truthful Competitor 3,10,0.3905682384391919
0,Truthful Competitor 3,11,0.38157243487584414
0,Truthful Competitor 3,12,0.41399027476562394
0,Truthful Competitor 3,13,0.4009859493336996
0,Truthful Competitor 3,14,0.415413643927507
